Monthly Revenue,Transaction Count,Repeat Order Rate (%),Peak Hour Latency,Sentiment Score
6680716,161,19.4,Low,-0.25
5819101,104,14.87,Med,0.0
5236404,102,21.0,Med,0.0
8043552,99,30.62,Low,-0.25
6071256,115,20.87,Low,0.25
6683141,108,26.35,Low,0.55
14123932,167,22.15,Med,0.0
8483571,180,23.17,Low,0.25
14900709,135,15.85,Low,0.25
9232562,89,17.3,Low,-0.25
5185817,131,9.29,Low,0.55
8576272,185,32.18,Low,0.25
6921656,118,17.94,Med,0.0
11406669,179,23.47,Low,0.2
5134697,109,17.17,Med,-0.55
35355945,172,15.59,Low,0.0
10714242,158,25.56,Low,0.55
1506570,46,6.01,Low,0.0
5682700,134,9.63,Med,0.0
21875387,206,19.67,Low,0.8
8303241,68,16.55,Low,0.25
5460055,105,25.8,High,-0.35
5179761,90,14.46,Med,0.0
11306944,158,20.98,High,-0.2
7426631,105,23.83,Med,0.0
3339849,98,14.27,Med,-0.3
10248379,155,19.29,Low,0.0
4493621,100,10.02,Med,0.0
4999894,113,19.2,Low,0.8
7613570,151,15.17,Med,0.0
3256137,81,14.5,Low,0.0
11622949,188,36.65,Med,0.0
1608613,60,19.47,Med,0.0
7699875,163,21.66,Med,0.0
8649813,138,23.11,Low,0.2
7510975,71,5.73,High,-0.25
7451269,143,16.43,Low,0.55
6345095,86,23.75,High,-0.3
10733588,135,15.66,High,-0.25
4272511,46,15.46,Low,0.0
2204047,67,20.53,High,-0.65
8939404,155,35.51,Med,0.0
14607820,127,37.15,Low,0.2
4022387,149,29.06,Med,-0.3
8559824,160,27.7,Med,0.0
5632394,102,11.88,Med,0.0
3678708,56,10.42,Med,0.0
8241384,44,20.59,Med,0.0
5114089,144,28.46,Low,0.25
13410981,149,27.66,Low,-0.25
8673997,153,11.85,High,-0.2
24554942,108,15.88,Med,0.0
6884635,104,17.43,Low,0.0
6976937,115,18.52,Med,0.0
13282505,172,23.35,High,-0.65
3017269,65,6.64,Med,0.0
18649463,182,23.04,High,-0.35
1871839,43,9.23,Low,0.55
6437763,124,13.19,Med,0.0
7092090,137,17.72,Low,0.25
4776020,87,16.47,Low,0.8
16910663,106,9.6,High,-0.65
15510460,148,24.57,Med,-0.3
1500000,15,13.36,High,-0.3
5912226,133,14.95,Med,0.0
5157589,95,25.32,Med,0.0
6858932,115,15.16,High,-0.3
3734396,58,26.97,Med,0.0
2533948,92,21.87,Low,0.0
9337703,150,28.36,Med,0.0
6194783,125,24.86,Low,0.55
12197753,214,24.33,High,-0.2
4584816,67,26.68,Low,0.2
10045603,130,2.0,Med,0.0
5013581,124,11.55,High,-0.2
1500000,45,4.42,Med,-0.3
5036583,68,30.68,Low,0.8
2635554,60,12.14,Med,-0.55
17558855,112,5.64,Low,0.55
5323570,75,9.83,Low,0.0
4365482,54,14.65,Med,0.0
4297244,113,28.11,Med,0.0
2444589,141,32.99,Low,-0.3
3117629,47,6.82,High,-0.25
4664786,115,15.91,High,-0.2
9010138,71,24.06,Med,-0.3
5300352,120,15.97,Med,0.0
12129531,169,29.22,Low,0.25
4678626,79,15.78,Low,0.0
4408055,69,6.43,Med,0.0
2946843,75,17.78,Med,0.0
6836822,134,20.82,Low,0.25
22620577,179,21.99,Low,0.2
8637887,136,15.75,High,-0.55
2005504,38,4.4,High,-0.2
5938931,173,29.44,Med,0.0
7175848,120,16.22,Low,-0.25
3947743,93,20.67,High,-0.25
3581616,128,22.7,Low,0.8
8496040,217,22.71,Low,0.8
2493299,27,9.92,High,-0.55
6033077,147,20.7,Med,0.0
5764003,82,6.34,Low,-0.25
2570521,87,16.85,High,-0.2
4938540,84,16.8,Low,0.2
6780995,148,12.28,High,-0.35
4386124,72,25.04,Med,0.0
8529184,102,22.94,Low,0.55
29485689,181,21.56,High,-0.35
4875331,100,20.99,Low,0.8
3555210,71,16.17,Med,0.0
11913560,156,26.34,High,-0.3
6777081,108,19.78,Low,0.8
9717391,103,22.39,Med,0.0
8670512,71,22.0,Med,-0.25
9903306,168,25.02,Med,0.0
2983112,64,7.43,Med,0.0
2732618,118,33.47,Low,0.25
5910720,103,19.83,Med,-0.3
9501343,199,29.76,Med,0.0
21050491,207,26.1,Med,0.0
1903682,52,15.83,Med,-0.35
3322563,82,19.85,Low,0.55
10072303,163,24.9,Med,0.0
4185802,104,21.15,Med,0.0
3127690,62,4.8,High,-0.35
9426994,140,31.67,Low,-0.25
7698041,76,16.42,Med,-0.3
9922515,132,4.64,Low,0.0
2032787,58,7.94,Med,0.0
11086189,99,15.4,Med,0.0
6548885,154,18.5,Low,0.25
6501585,144,20.91,Low,0.55
6273851,114,28.3,Low,0.25
2908487,68,15.06,Low,0.25
7108598,122,5.08,Med,-0.2
8008087,141,22.73,Low,0.0
23077861,201,17.9,Low,0.8
4067475,161,26.13,Low,0.2
9948947,88,21.17,Med,-0.3
8131469,104,24.26,Low,0.25
1745257,40,21.21,Low,0.0
4501820,128,3.02,High,-0.2
15771922,118,16.1,Low,0.55
6781057,76,12.13,Low,0.2
5361978,60,25.29,Low,0.0
3486036,136,26.29,Med,0.0
6089867,182,14.29,Low,-0.25
5616726,86,13.95,Low,0.55
4859048,98,16.87,Low,0.0
11942149,130,15.91,Med,-0.3
3344007,53,14.25,High,-0.65
6210304,72,18.57,Med,0.0
8745835,137,19.16,Med,0.0
5194729,76,14.83,Low,0.8
6849327,90,19.86,High,-0.55
5544318,58,15.73,Med,0.0
3078469,100,17.61,Med,0.0
3943644,126,11.0,Med,-0.3
6540538,88,14.28,Med,-0.3
6094460,184,25.63,High,-0.3
14124916,160,30.32,Med,0.0
6760534,72,17.05,Low,0.8
11662547,98,24.76,Low,0.2
10786948,158,39.86,Low,0.25
3884232,46,2.29,Low,0.55
5245096,132,20.32,Med,0.0
6424028,155,26.58,Low,0.0
7796776,144,23.6,Med,0.0
7544812,88,26.6,Med,0.0
6416353,160,16.74,Med,0.0
9261381,63,13.74,Med,0.0
4947225,167,17.16,Med,0.0
7219708,185,23.79,Med,0.0
4102737,56,15.4,Med,0.0
5223279,116,32.13,Med,0.0
5237023,173,10.57,Med,0.0
7860650,96,15.75,Med,0.0
10601566,114,25.25,Med,0.0
7884635,86,3.42,High,-0.65
12277496,113,20.77,Med,0.0
2251570,47,13.25,High,-0.25
5282801,59,12.22,Med,0.0
7715187,161,26.23,Med,-0.3
55647595,192,17.35,Med,0.0
7426402,122,22.47,Med,-0.3
17902221,163,19.5,High,-0.25
8402427,119,26.38,Med,0.0
10816346,144,37.2,Med,0.0
18050129,160,32.77,Med,0.0
5622812,70,16.41,Low,0.0
7646814,142,26.06,Med,0.0
5804459,152,9.46,Med,0.0
7186962,122,24.35,Low,0.8
6525634,169,15.47,Med,0.0
6101522,166,19.1,Low,0.55
11000865,192,29.78,Low,0.2
6407516,126,25.33,Med,0.0
5718042,89,31.74,Low,0.55
12642384,151,20.12,Med,0.0
18634708,203,23.97,Low,-0.3
7324659,143,18.2,High,-0.2
10938906,114,26.26,Low,0.8
17183230,160,11.78,Med,0.0
15449781,188,24.08,Med,0.0
9325023,87,24.79,Med,-0.3
9486851,91,22.93,Low,-0.25
5047405,93,16.87,Med,0.0
8578939,163,33.52,Med,-0.3
6155194,129,22.12,Med,-0.3
7178241,136,4.0,Med,0.0
4409179,145,29.74,Med,0.0
5953654,103,17.07,Med,-0.3
5831564,111,3.31,High,-0.3
5839387,116,2.0,Med,0.0
12159805,117,11.58,Low,0.0
3233070,33,20.87,Med,0.0
9193684,119,20.87,Med,0.0
12922045,167,15.56,Low,0.55
12881948,191,20.55,High,-0.3
3857104,71,14.03,High,-0.35
16215244,159,25.89,Low,0.25
17093773,162,22.96,Med,0.0
11887076,165,23.7,Low,0.55
2742767,105,14.45,Med,0.0
8894915,199,38.28,Low,0.55
14660838,184,33.44,Med,0.0
10411498,141,20.7,High,-0.25
5194278,101,18.32,Low,-0.3
9001620,107,32.57,High,-0.55
5859052,150,22.46,High,-0.35
17358502,170,35.81,Low,0.25
5620855,62,8.92,Low,-0.25
21762812,128,26.8,High,-0.65
22553795,196,28.12,Low,-0.25
6660593,89,6.68,Low,0.55
4245873,127,29.17,Med,0.0
3009316,81,19.11,High,-0.25
11556629,180,14.33,Med,0.0
12293008,151,20.56,Low,0.2
6719439,142,19.06,Med,-0.3
7830201,99,21.41,Med,0.0
13316195,199,25.28,Low,-0.25
5357415,81,20.56,Low,-0.25
15150844,131,22.97,Med,0.0
6952648,124,21.08,Med,0.0
4095529,136,20.4,Med,-0.65
1808931,60,15.46,Med,0.0
5934952,111,11.21,High,-0.25
4307190,72,15.3,Low,-0.25
8375602,151,14.0,Med,0.0
3208577,128,18.48,Med,0.0
2283502,92,20.37,Low,0.55
21105401,153,15.61,Med,-0.3
16152076,159,20.98,Med,0.0
10316446,164,36.92,Low,-0.25
6788374,136,18.23,Low,0.55
4689725,122,26.42,Med,-0.3
5048012,110,13.25,Med,0.0
11474128,155,16.66,Med,0.0
7000812,121,20.58,Med,0.0
3838624,69,15.77,High,-0.55
9502136,152,12.33,Med,-0.3
21693389,189,30.45,Med,0.0
9519257,175,27.09,Med,0.0
7264524,123,31.17,Med,0.0
3797089,112,14.89,Med,0.0
4848217,117,12.93,Med,0.0
9117898,157,39.3,Low,0.2
7202714,133,23.73,Med,0.0
12405551,124,10.2,High,-0.65
8806475,186,25.4,Low,0.55
10025036,190,22.95,Low,0.55
13008835,150,23.13,Low,0.0
5854298,157,29.08,Low,0.25
2497712,69,3.15,Low,0.0
15390809,154,19.1,High,-0.2
7829897,146,30.86,Med,0.0
14556768,170,17.76,Low,0.55
9570966,167,25.9,Low,0.0
9194306,117,29.41,Low,-0.25
6805777,116,14.91,Med,-0.3
13824164,106,22.76,Med,0.0
3386488,90,43.42,Low,0.0
13983200,153,19.39,Med,0.0
9314178,118,30.15,Med,0.0
4518530,80,13.35,High,-0.35
7427845,133,29.77,Med,-0.3
16854289,159,15.26,High,-0.35
4323597,157,29.34,Med,0.0
3547816,100,19.9,Low,0.55
11484675,172,31.65,Med,0.0
6621115,170,20.7,Low,0.55
4148416,149,23.02,High,-0.25
5404871,55,14.16,Med,0.0
13678124,185,24.04,Low,0.0
1579289,109,16.03,High,-0.35
8873857,122,30.22,Low,0.8
2811593,94,23.72,Low,-0.3
3373524,39,17.97,Low,0.0
3444090,98,23.69,Med,0.0
8886894,82,15.37,Med,0.0
6424550,63,17.86,Med,0.0
3255493,69,20.93,Med,0.0
12336682,120,9.95,Med,0.0
5059041,86,13.57,Low,-0.25
4527862,171,10.49,High,-0.25
5618904,119,17.38,Med,0.0
6526766,97,20.79,Low,0.0
9826001,176,15.02,Low,-0.25
8194824,77,16.65,High,-0.25
10870621,102,21.88,High,-0.65
8211427,135,26.5,Low,0.55
4168057,91,24.77,Low,0.55
5236633,175,33.9,Med,0.0
15426151,219,23.52,Med,0.0
9454179,94,11.07,Med,0.0
23504065,165,35.04,Med,-0.3
4494738,58,10.11,Low,0.25
9758496,123,26.0,Med,0.0
7061851,155,17.66,Med,0.0
6083444,106,32.18,Med,0.0
7168259,92,10.73,Low,0.55
3751540,75,10.17,Med,0.0
2733394,88,10.26,Med,0.0
10259100,155,20.47,Low,0.55
7370162,142,17.62,High,-0.35
17494768,135,19.76,Med,-0.3
7889878,198,24.68,Med,0.0
7022910,165,2.0,Med,-0.3
14142848,83,10.8,High,-0.35
8060483,95,15.77,Med,-0.3
1783586,23,12.46,Med,0.0
6062580,71,20.9,Med,0.0
5002919,100,17.56,Low,0.55
5353492,131,16.75,Low,0.55
23757685,141,37.98,Med,0.0
14645810,110,26.62,Med,0.0
7094319,169,19.65,Med,0.0
1774365,34,17.55,Med,0.0
7695120,160,23.41,Low,0.55
6264746,84,36.25,Med,-0.3
12428613,183,30.34,Med,0.0
6445381,122,22.6,Low,-0.3
13019195,174,6.25,High,-0.65
13914899,168,24.0,Med,0.0
10837980,146,19.68,Med,0.0
6449941,124,7.6,Med,0.0
5858779,93,25.26,Low,0.8
39142850,131,22.34,Med,0.0
16663548,191,20.63,High,-0.25
16712501,194,28.49,High,-0.2
3411306,85,19.96,Low,0.25
7008420,159,19.37,Med,0.0
3569713,53,2.0,Med,-0.3
10206996,173,22.68,Low,-0.25
3777676,55,25.09,Med,0.0
9836998,137,25.27,Med,0.0
2039888,87,11.66,Low,0.55
13291258,224,26.87,Low,0.25
20361056,181,15.18,Med,0.0
13747188,95,14.32,Med,-0.3
2756396,62,6.44,Med,-0.3
11165385,153,32.23,Low,0.25
18171673,114,18.68,Med,0.0
6194510,103,21.21,Low,0.0
16901533,172,25.12,Med,0.0
3094988,104,21.13,Med,-0.3
5212238,73,28.18,Low,0.0
3496709,62,25.22,Low,0.25
12551603,138,11.88,Low,0.0
6668410,171,27.43,Med,0.0
16231707,142,27.13,High,-0.65
8065115,189,24.65,Low,0.55
5936209,100,16.95,High,-0.55
7867159,141,19.25,Med,0.0
5565958,109,22.08,Med,0.0
5823099,94,26.4,Low,0.8
7923212,128,20.53,Med,0.0
10462694,132,21.01,Low,-0.25
6185885,140,21.01,Med,0.0
1500000,49,31.45,Med,0.0
6534373,156,9.06,Med,0.0
20399921,188,26.07,Low,0.55
7772019,77,13.98,Med,-0.3
7652917,67,10.51,Low,0.25
5520608,132,11.32,Low,0.0
4614775,58,11.0,Low,0.25
6919522,183,27.94,Low,0.55
11655227,135,23.82,Low,0.8
3699420,41,14.75,Low,-0.25
6191894,126,16.01,Low,0.2
7305502,96,13.02,High,-0.55
7702273,98,23.19,High,-0.25
3860791,116,17.32,Low,-0.3
6222113,100,28.32,Med,0.0
16345836,159,3.03,Med,-0.3
1500000,19,29.43,Low,0.0
6299371,175,32.13,Med,0.0
4324671,67,11.49,Med,0.0
9691808,144,13.88,Med,0.0
6049611,121,18.93,Low,-0.3
4328284,105,19.33,Low,0.2
14296975,130,20.11,Med,-0.3
5118861,111,18.48,High,-0.25
8488250,105,24.26,Low,0.0
8231064,184,12.93,Med,0.0
4353369,70,18.73,Low,-0.3
10116176,116,24.35,High,-0.2
1945616,74,21.77,Med,0.0
5073895,151,19.93,Med,0.0
7720888,134,19.39,Med,0.0
10892126,147,27.77,Low,0.55
15176390,144,9.23,High,-0.2
4484172,100,24.38,Med,0.0
7318733,154,25.35,Med,-0.3
7495953,131,3.75,Med,0.0
3653897,64,6.88,Low,-0.3
2473097,57,17.44,Med,0.0
6808440,115,16.28,Low,0.0
2447700,70,18.37,Low,0.2
10130664,98,11.95,Med,0.0
11383632,164,19.47,Med,0.0
7749649,117,15.82,Low,0.0
7668812,110,27.72,Low,0.55
5715472,120,29.24,Med,0.0
15060617,142,19.68,Low,0.55
2406715,124,19.48,Med,0.0
10628478,142,26.43,Med,0.0
2414259,58,16.8,High,-0.35
9340183,193,28.71,Low,0.55
3293669,37,10.19,Low,0.25
6904489,89,27.28,Med,0.0
11404899,142,21.18,Med,0.0
16253390,133,23.89,Low,0.0
18588084,147,30.02,Med,0.0
13566350,74,19.45,Low,0.25
17442118,113,27.57,Low,0.8
21941097,151,19.62,Med,0.0
5890765,141,14.89,Med,0.0
3207471,21,21.17,Med,0.0
6556527,87,33.31,Low,0.25
7010449,90,33.02,Low,0.0
6253119,100,29.31,Med,0.0
13706800,122,32.81,Low,-0.25
6020793,146,22.66,High,-0.25
13889135,167,28.1,Low,0.0
9632413,108,24.9,Low,0.25
4370556,93,22.43,Low,0.2
6905090,124,21.74,Low,0.0
3581177,54,11.65,High,-0.65
11703654,106,40.51,Low,0.2
16348462,216,40.31,Low,-0.25
10320390,125,22.18,High,-0.3
6957968,118,24.1,Low,0.55
13071485,124,33.32,Med,0.0
8248303,143,12.01,Low,0.2
3335921,66,11.58,High,-0.2
5461891,149,2.95,Low,0.0
4388924,68,2.91,Low,0.0
3617115,63,6.71,High,-0.35
12102976,107,15.54,Med,-0.3
5903720,111,17.66,Med,0.0
3310175,58,12.78,Low,0.55
33814676,211,32.09,Med,-0.3
4553706,130,37.31,Low,0.55
7431461,106,31.4,Low,0.55
6375843,97,22.96,Med,0.0
5979151,103,14.7,Med,-0.3
11515348,84,22.49,Low,0.0
9277224,105,14.51,Low,0.0
2448810,32,15.92,Med,0.0
7502659,124,30.86,Low,0.55
1935058,33,3.45,High,-0.3
12328922,171,20.51,Med,0.0
19039512,173,24.59,Med,0.0
7571066,85,15.64,Med,0.0
6242867,147,9.34,High,-0.2
17800669,140,13.37,Med,0.0
7375624,188,19.46,High,-0.35
24868033,185,25.04,Med,0.0
6530340,73,14.34,Med,0.0
9941237,186,17.54,Low,-0.25
17376994,203,16.1,Med,0.0
8046657,129,24.21,Low,0.55
6276054,53,21.32,Med,0.0
10659130,128,14.89,High,-0.55
4419763,74,23.14,Med,-0.3
13874589,218,23.87,Med,0.0
2988488,138,24.99,Med,0.0
10318217,91,25.5,High,-0.65
4567702,86,24.14,Med,0.0
2150363,57,23.69,Low,0.0
4634947,53,26.75,Med,-0.3
27599672,185,20.88,Med,0.0
7689055,76,8.74,Low,-0.25
3218005,97,19.53,Med,0.0
10925176,111,13.96,High,-0.55
