Monthly Revenue,Transaction Count,Repeat Order Rate (%),Peak Hour Latency,Sentiment Score
5375496,103,2.0,High,-0.65
3397706,41,13.8,High,-0.65
8090645,140,21.58,Med,0.0
3862294,120,26.4,Med,0.0
3239307,38,2.0,Med,-0.3
15778568,106,14.6,Med,0.0
5389114,113,18.87,Low,0.8
22478427,177,13.14,Med,0.0
11748325,151,6.28,Med,0.0
5934638,100,23.93,Med,-0.3
6675191,87,15.38,Med,-0.35
5195374,167,23.29,Med,0.0
5697573,131,24.04,Med,0.0
15582750,199,16.23,Med,0.0
3783393,76,3.23,Med,-0.3
17052443,167,34.35,High,-0.35
21108501,169,20.16,High,-0.2
11403279,192,19.78,Med,0.0
4373529,77,14.09,Low,0.0
5449755,158,14.48,Low,0.0
6637272,163,8.47,Low,0.55
7987609,116,19.57,High,-0.35
15359225,194,30.84,Med,-0.3
4316464,205,27.65,High,-0.3
21731783,127,31.44,High,-0.3
4356908,123,15.79,Med,0.0
9203288,120,14.81,High,-0.3
8433615,141,35.31,High,-0.65
14362541,190,25.72,Low,-0.25
5597430,89,9.78,Med,0.0
4390667,86,10.94,Low,0.2
7099123,116,20.08,Med,0.0
2391488,66,24.32,Low,0.2
5035768,59,25.06,High,-0.3
10035605,168,27.21,Med,0.0
5878918,137,26.35,Low,-0.25
4032636,63,21.65,Med,0.0
9075285,59,11.91,Med,0.0
8074520,138,25.68,Med,0.0
4133826,73,12.61,Med,0.0
2698427,143,27.45,Low,0.55
3004500,103,24.52,Med,0.0
9080569,103,13.41,Med,-0.55
9281104,124,5.0,High,-0.55
7080913,92,17.7,Med,0.0
23825755,179,39.39,Med,0.0
3639702,134,27.26,Med,0.0
5899030,132,13.64,Med,0.0
12145761,205,14.61,Med,0.0
14415053,138,13.17,Med,0.0
7923030,75,18.81,Low,0.2
6525567,111,15.33,Low,-0.25
15091099,142,29.78,Low,0.0
3095269,51,15.33,Low,-0.3
3073242,79,6.75,Med,0.0
24288597,159,9.94,Low,0.25
6563783,146,14.35,Med,-0.55
8059773,115,15.53,High,-0.3
4158979,146,29.97,Med,0.0
2735401,99,25.94,Low,0.55
7528102,147,23.38,High,-0.25
5760506,99,23.92,Med,-0.3
24343103,133,19.76,High,-0.2
7632533,86,19.77,Low,-0.3
6775528,157,6.68,Med,0.0
4911376,175,25.29,High,-0.35
10438390,89,25.13,Med,0.0
5451495,96,17.3,Low,0.8
4766652,87,21.25,Med,0.0
8934869,99,14.96,High,-0.35
7832042,189,28.04,Med,0.0
8887072,168,17.08,Med,0.0
3230960,149,33.56,Low,0.55
18518916,190,26.77,Med,-0.3
4472535,127,20.62,Med,0.0
7254195,90,19.0,Med,0.0
6480261,132,18.79,Med,-0.3
9143647,125,22.31,Med,0.0
2919032,50,11.87,Med,0.0
5409984,74,11.56,High,-0.35
12181563,142,34.9,Med,0.0
4487418,46,16.93,Med,-0.3
12122893,147,23.13,Low,0.0
20924663,192,26.67,Low,0.55
8618739,178,35.04,High,-0.65
12642578,140,31.14,Low,0.0
6606718,140,23.2,Low,0.0
7103204,118,29.04,Med,-0.3
11915937,141,19.49,High,-0.65
2133898,57,3.97,Med,0.0
3660119,74,22.59,Med,-0.3
11609392,236,31.91,Med,-0.3
15920173,162,20.34,High,-0.25
8654137,100,20.99,Med,0.0
7419602,125,21.44,High,-0.25
6004668,135,25.26,Med,-0.3
4793996,80,17.67,Low,0.2
7206390,122,32.45,Med,-0.3
10172488,160,8.65,Med,0.0
9733179,120,26.58,Med,0.0
4142790,133,19.62,Med,0.0
12159880,199,24.29,Med,0.0
5772818,95,2.0,Med,0.0
4150113,103,15.9,Med,0.0
14101379,203,19.12,Med,0.0
4056065,59,24.84,Med,0.0
5382151,71,14.84,Med,0.0
14961309,209,23.14,Med,0.0
10999969,90,23.06,Low,0.0
4817091,130,12.15,Low,0.8
4527399,67,5.71,Med,-0.3
2398938,79,7.58,Med,0.0
6318658,111,16.79,Med,0.0
4956251,148,19.32,High,-0.35
11373278,161,21.22,High,-0.35
3476017,170,22.62,High,-0.35
6439682,92,6.83,High,-0.65
11262852,150,35.59,High,-0.25
7470968,62,14.11,Med,0.0
26664810,142,17.2,High,-0.2
5911304,96,13.39,High,-0.55
7667900,158,17.23,Med,-0.3
2004160,55,26.8,Med,-0.35
9746749,102,15.22,Med,0.0
9631162,148,43.38,High,-0.3
13079755,127,22.95,Med,-0.3
9097357,150,23.18,Low,0.0
13124270,131,16.77,Low,0.2
16172960,201,29.82,Low,0.55
27188850,182,25.96,Med,0.0
10780873,151,24.67,Low,0.55
13302147,153,28.16,Med,0.0
7057485,102,9.75,Med,0.0
2854222,45,6.92,High,-0.65
6744688,182,27.31,Low,0.0
8108424,143,10.31,Med,0.0
12475427,170,24.07,Low,0.25
6029985,61,23.54,Med,-0.3
8769452,107,22.22,Low,0.0
17410893,173,21.06,Med,0.0
12209096,117,15.8,Med,0.0
5539271,111,13.01,High,-0.2
7722046,217,26.28,Med,0.0
5408894,124,27.63,Med,0.0
2999530,94,27.54,Med,0.0
4059157,158,31.98,High,-0.65
4941144,83,7.96,Low,0.25
10361435,128,13.05,High,-0.55
3089444,59,21.42,Low,0.0
7424840,139,12.23,Med,-0.2
5265080,162,35.55,High,-0.3
23244177,102,21.74,Med,-0.3
15302131,156,27.99,Low,-0.25
9562038,75,15.77,Med,-0.25
15672689,129,20.97,Low,0.0
2206978,40,10.23,Med,0.0
10817676,136,19.4,High,-0.25
2196325,57,27.98,Med,0.0
6516627,113,30.81,Low,-0.25
3011990,97,18.48,Med,0.0
20420123,149,36.24,Low,0.25
7258293,190,21.78,Low,0.55
6858268,179,27.32,Low,0.2
14752133,134,21.14,Med,0.0
2144844,58,15.77,Low,0.25
5232269,105,23.26,High,-0.65
10507226,124,31.82,Low,0.25
12659408,184,11.08,High,-0.65
7062863,123,20.05,High,-0.3
20816243,158,22.64,High,-0.2
5627675,82,9.57,High,-0.55
20842373,133,16.53,Low,0.25
12435191,122,26.41,High,-0.35
1893471,59,18.92,High,-0.3
12366100,159,20.41,High,-0.35
4173712,113,17.14,Med,0.0
12302925,116,22.58,High,-0.35
12845653,144,17.53,Med,0.0
10123930,149,19.81,Low,0.55
3884922,78,17.56,High,-0.25
3374376,56,3.83,Med,0.0
21957004,105,19.84,High,-0.65
2322206,82,12.04,Med,0.0
10220413,173,21.57,High,-0.35
4755918,97,21.57,Med,0.0
4165931,140,16.27,Med,0.0
1554334,51,12.34,Low,-0.25
7127186,92,21.54,Med,0.0
4501440,47,15.6,Med,0.0
6284743,155,26.63,Med,-0.2
3030940,71,20.29,High,-0.35
14009966,142,14.36,Med,0.0
4166602,70,11.47,Med,0.0
9857183,144,16.89,Med,0.0
5470906,145,11.83,Med,-0.3
10172412,170,30.75,Med,0.0
12758596,207,34.35,Med,0.0
8475069,78,22.43,Med,-0.3
4384118,75,25.16,Low,0.0
9543829,85,15.24,High,-0.55
5351850,108,10.94,Low,0.0
6438457,118,18.68,Med,0.0
14207130,112,21.97,High,-0.3
3063181,74,8.77,Med,-0.3
8470134,143,21.46,Med,0.0
4117717,131,34.68,Med,0.0
6348161,130,25.98,Med,0.0
34974818,162,31.78,Low,0.2
11500365,135,18.92,Med,0.0
5591402,143,22.5,Med,0.0
6342383,159,13.0,Low,0.25
14811814,88,8.3,Low,0.0
2304533,55,5.99,Low,0.25
6765335,159,24.1,Med,-0.3
6148662,121,30.48,High,-0.3
9456845,186,29.41,Low,0.55
2313036,45,8.09,Med,0.0
7692874,120,7.51,Med,0.0
11021641,147,19.77,Med,0.0
9442558,175,32.07,High,-0.55
7992312,126,13.31,Med,0.0
12745903,220,11.81,Med,0.0
13419491,122,13.44,High,-0.65
31065917,155,25.62,Low,-0.3
8111601,131,24.65,Med,-0.3
2812799,64,29.42,Low,0.0
3873153,109,32.95,Med,-0.3
12568359,166,23.16,High,-0.55
3998524,60,12.98,High,-0.2
3443792,127,23.1,Low,0.8
5990908,62,22.27,Med,0.0
5654374,86,16.76,Low,0.0
4400898,133,9.91,Med,0.0
7804928,117,31.65,Low,0.0
4931291,107,16.19,Med,-0.3
5744014,78,25.62,Med,0.0
26980260,184,26.63,Med,0.0
24822881,166,20.98,Med,0.0
12812383,186,20.97,Low,0.0
17418608,71,25.05,Low,-0.25
16564242,188,13.18,Low,0.55
4375199,99,23.94,Med,0.0
5722152,56,12.28,Med,-0.3
4128254,82,14.08,High,-0.55
2615944,76,17.57,Med,0.0
3967724,105,17.07,Med,0.0
7143867,129,13.14,Med,0.0
5549046,73,2.39,High,-0.3
2708229,73,17.26,Med,0.0
10839841,129,16.78,Med,0.0
9535864,83,7.16,Med,-0.3
7616205,175,15.25,High,-0.3
3171097,94,7.27,Med,-0.55
15236308,119,9.86,Low,0.0
8105738,136,22.72,Low,0.2
5305657,170,30.17,Med,0.0
2490303,43,12.19,Med,0.0
8281015,111,9.17,High,-0.55
11112504,137,14.08,Med,0.0
6407069,106,21.39,Med,-0.3
5516812,66,10.49,Med,-0.3
5433071,81,14.19,Low,0.55
3912891,115,7.1,Low,0.25
4251684,109,29.81,Low,0.55
22803327,110,20.97,High,-0.25
6868979,124,19.64,Med,-0.3
5381323,99,31.45,Low,0.0
19540266,188,25.81,Med,0.0
6448490,85,13.92,Med,0.0
5515259,126,24.36,Low,-0.3
19768574,130,22.91,Low,-0.25
2278586,67,14.28,High,-0.25
15495168,138,24.01,Med,0.0
17329849,177,23.06,High,-0.35
5563925,173,14.62,Med,0.0
7881506,92,12.93,Med,-0.3
3246508,68,38.4,Med,0.0
22154424,145,25.0,Low,0.0
5240549,80,13.97,Med,0.0
7189173,68,14.68,Med,0.0
3038858,41,22.38,Low,0.2
5569770,90,25.68,Med,0.0
15546902,132,23.21,High,-0.55
5909655,102,9.98,Med,0.0
11408500,139,38.4,Low,0.25
7698170,88,16.03,High,-0.55
8700950,149,12.66,High,-0.25
11198350,125,13.77,Med,-0.3
6767401,135,15.79,High,-0.35
20562674,212,20.34,High,-0.25
13395811,180,13.23,High,-0.55
6074641,73,11.49,Low,0.55
11701088,156,9.42,Med,-0.3
8817165,113,10.16,Med,0.0
7984034,149,12.37,Low,0.55
3564090,61,13.45,Med,0.0
4558125,88,25.29,High,-0.3
6884152,169,15.57,Low,0.0
5945195,91,27.88,Med,0.0
20225046,186,22.81,Med,0.0
6606822,97,21.8,Med,0.0
5012261,128,22.73,Med,0.0
4188045,71,20.94,Low,0.8
7914755,167,23.51,Med,0.0
6008904,85,27.7,Med,0.0
4089065,88,16.22,Med,-0.3
4838742,95,17.49,Med,0.0
13425244,129,16.04,High,-0.25
3712803,105,28.11,High,-0.65
1904270,92,26.75,Low,-0.25
6190376,147,30.78,Med,0.0
6756325,97,24.37,Med,0.0
4177258,78,21.71,Low,0.8
7130429,145,19.17,Med,-0.3
3121344,49,21.21,Med,0.0
7449030,117,21.28,Med,0.0
12427324,85,19.11,Med,0.0
4834504,58,14.56,Low,0.2
12825287,189,32.03,Low,0.0
4713798,139,19.81,Med,0.0
7101470,117,30.33,Low,0.25
3068225,157,24.22,Low,-0.3
6575316,152,15.84,Med,0.0
3846558,67,22.25,Med,-0.65
4918829,87,3.1,Med,0.0
23309722,157,21.87,Low,0.8
4170655,91,12.74,Low,0.8
23675494,167,24.29,Med,0.0
5463789,133,27.42,Med,0.0
4699174,108,21.75,Low,0.0
6453542,156,30.44,Low,-0.25
6911205,77,17.08,Med,0.0
12196375,148,18.98,Med,0.0
5284234,79,11.18,Low,0.2
5677291,64,26.26,Med,0.0
9011818,69,13.54,Low,0.0
2784177,49,22.59,Low,0.0
3483590,138,25.52,Med,0.0
4551003,123,9.39,Low,0.25
10150847,106,9.06,Med,-0.3
7004937,150,8.83,High,-0.65
8934254,82,19.65,Med,0.0
3623927,55,22.99,Med,0.0
4756097,70,7.64,Med,0.0
6705124,115,11.73,Low,0.55
10393227,138,29.35,Low,0.0
1566146,94,10.97,Med,0.0
6803582,184,17.69,Low,0.2
5749924,88,33.26,Med,0.0
7947858,82,13.59,Low,0.25
9862510,181,15.52,High,-0.65
3343643,70,18.99,Med,0.0
1894033,22,15.24,High,-0.25
3826114,108,26.26,High,-0.55
21311929,135,10.6,High,-0.55
8973538,108,2.24,Med,0.0
3704784,60,6.68,Low,-0.25
2763311,51,5.2,Med,0.0
2771246,107,5.1,Low,0.8
2576449,49,16.12,Low,0.0
8667029,162,11.14,Med,0.0
1981309,20,5.94,Med,0.0
6683787,122,18.78,High,-0.3
1830241,65,15.66,Med,-0.3
1769913,76,18.43,Med,0.0
6945196,125,27.02,Med,0.0
1500000,43,7.21,High,-0.3
2867174,38,19.33,Med,0.0
6724685,163,20.9,Low,0.0
1500000,43,29.44,Low,0.55
8011067,100,13.09,Low,0.25
10320542,161,24.7,Low,0.2
8000072,150,21.68,High,-0.55
12667076,149,27.77,Med,0.0
5093290,148,14.13,Low,0.25
13562470,137,27.26,Low,0.55
6248455,100,16.91,High,-0.25
10316004,138,20.1,High,-0.65
6893379,107,29.41,Med,0.0
8291260,156,17.02,Med,-0.3
2720191,28,5.9,Med,0.0
3893824,153,33.97,Med,0.0
9207346,124,18.31,Low,0.55
3571162,94,11.13,High,-0.35
4336124,66,11.42,Low,0.0
7403815,126,20.28,Med,0.0
22673638,151,30.72,Med,0.0
5267827,63,17.86,Med,0.0
2319772,53,17.03,Med,0.0
13738843,66,11.06,Low,0.55
10638589,151,17.67,Low,0.2
13889069,131,20.56,High,-0.3
14647645,182,24.29,Low,0.55
11271823,109,25.24,Med,0.0
9764528,176,24.12,Low,0.2
3840844,66,15.53,Med,0.0
5295862,85,10.03,Med,-0.3
6213638,116,16.39,Med,0.0
7485300,46,20.27,Low,0.25
2985748,156,17.94,Low,0.8
4565821,85,19.69,Low,0.55
6288276,94,6.29,Med,0.0
7580247,127,21.21,Low,0.0
13828321,164,24.71,Med,0.0
19077166,168,20.95,Med,0.0
5885097,94,8.78,Med,0.0
12192965,159,24.65,Med,-0.3
14286481,123,23.82,High,-0.2
5970852,102,21.53,High,-0.25
3999305,51,13.52,High,-0.25
15055107,84,26.69,Low,0.0
16004822,177,35.08,Med,-0.3
5567342,63,31.52,Med,0.0
9922732,132,31.16,Low,-0.25
3125344,64,8.62,High,-0.2
4774496,63,21.93,Med,0.0
12004639,128,29.06,Low,-0.25
13508624,128,5.6,Low,0.55
9916633,179,19.33,Med,0.0
7888899,126,22.19,Med,0.0
6163185,138,27.31,Med,0.0
8472824,127,18.72,Low,-0.3
7307058,122,17.3,Med,-0.3
17298876,170,16.19,Med,-0.3
2744294,69,25.68,Low,0.25
12204416,195,20.24,High,-0.65
2399262,78,18.86,Med,-0.3
9254965,128,14.17,High,-0.25
7247887,88,19.12,Med,0.0
12171718,136,19.27,High,-0.65
13617079,161,13.81,Low,-0.25
5385779,61,8.76,High,-0.3
3057432,57,2.0,Med,0.0
3864199,103,3.9,Med,0.0
6465077,149,16.9,Med,0.0
14810970,199,28.52,Med,0.0
2664526,87,10.06,Med,0.0
2763416,50,11.18,Low,0.0
22469299,159,39.64,Med,0.0
8753561,139,25.3,Med,0.0
4724050,57,15.86,Med,0.0
6281266,81,27.81,Low,0.2
3717994,77,6.1,Low,-0.3
20326989,174,30.49,Low,0.55
4835801,115,12.29,Med,0.0
5624917,114,27.51,High,-0.25
5795342,103,9.81,High,-0.65
6672274,58,16.74,High,-0.35
17179576,166,18.68,Low,0.55
8565920,141,26.75,Med,0.0
5348311,82,16.27,Med,-0.3
6615739,78,19.98,Low,0.2
12978458,165,15.3,Med,0.0
8068263,128,19.5,High,-0.35
7664154,153,22.05,Low,0.0
13893084,179,11.26,Med,0.0
9053846,111,28.9,Low,0.25
13011589,146,19.29,Low,0.2
12322208,166,9.86,Low,0.0
7956837,78,30.79,High,-0.55
6475631,95,6.75,Med,0.0
3618854,97,16.44,Med,0.0
11101852,135,36.82,Low,0.55
8358307,97,13.42,Med,0.0
2165498,42,19.31,Low,0.55
3123927,25,10.44,Med,0.0
9011474,203,10.39,High,-0.2
8848270,168,19.3,Low,-0.3
4273456,94,15.02,Low,0.55
5626569,175,30.9,Med,-0.2
11084929,162,33.03,High,-0.2
3878389,110,24.66,Med,0.0
4800510,93,24.32,Med,0.0
5986449,70,24.59,Low,0.55
13217565,134,24.2,Low,0.55
10382606,100,15.69,Low,0.2
8297955,108,27.27,Med,0.0
10619323,182,16.15,Low,0.0
7544361,130,18.23,High,-0.3
16813639,214,17.58,Med,0.0
3436065,108,23.38,High,-0.25
8395635,73,11.02,Low,0.25
4240526,79,29.3,Low,-0.3
13699016,119,20.72,High,-0.35
3247416,84,19.6,Low,-0.25
14096784,170,20.28,Med,-0.3
6485345,66,23.92,Med,-0.3
3792108,49,23.67,Med,-0.3
18911774,99,16.73,Med,0.0
2726955,76,27.97,Med,0.0
4137143,60,18.34,Med,-0.3
9034135,90,11.78,High,-0.3
3040140,57,12.83,Med,0.0
2999581,93,16.07,Med,0.0
6839748,90,16.09,Low,0.25
3773289,67,16.52,High,-0.3
8171784,216,26.7,Med,0.0
2929010,68,18.48,Med,-0.3
13377174,149,26.7,Low,0.55
13321818,158,36.3,Low,0.0
13490273,124,8.07,Low,0.0
6447894,173,36.84,Med,0.0
